495,2018.08.06,00:00,0.73931,0.74048,0.73736,0.73851
496,2018.08.07,00:00,0.7385,0.74389,0.73835,0.74244
497,2018.08.08,00:00,0.74245,0.74388,0.73825,0.74254
498,2018.08.09,00:00,0.74256,0.74525,0.73651,0.73718
499,2018.08.10,00:00,0.73717,0.73747,0.728,0.72928
500,2018.08.12,00:00,0.72826,0.72993,0.72774,0.72874
501,2018.08.13,00:00,0.72876,0.72916,0.72559,0.7265
502,2018.08.14,00:00,0.72651,0.72826,0.72234,0.72349
503,2018.08.15,00:00,0.72348,0.7247,0.72018,0.72322
504,2018.08.16,00:00,0.72323,0.72861,0.72143,0.72581
505,2018.08.17,00:00,0.72582,0.73185,0.72521,0.7315
506,2018.08.19,00:00,0.73126,0.73142,0.73066,0.7308
507,2018.08.20,00:00,0.73079,0.7346,0.72951,0.73357
508,2018.08.21,00:00,0.73359,0.73811,0.73325,0.73605
509,2018.08.22,00:00,0.73607,0.73696,0.73309,0.73332
510,2018.08.23,00:00,0.73331,0.73341,0.72399,0.72427
511,2018.08.24,00:00,0.72429,0.73439,0.72372,0.73231
512,2018.08.26,00:00,0.73298,0.73448,0.73298,0.73415
513,2018.08.27,00:00,0.73414,0.7356,0.73066,0.73489
514,2018.08.28,00:00,0.73488,0.73618,0.73205,0.73441
515,2018.08.29,00:00,0.73439,0.73484,0.72743,0.73102
516,2018.08.30,00:00,0.73101,0.73101,0.72487,0.72614
517,2018.08.31,00:00,0.72615,0.72638,0.71752,0.71886
518,2018.09.02,00:00,0.71887,0.71912,0.71819,0.7188
519,2018.09.03,00:00,0.71879,0.72229,0.71651,0.72069
520,2018.09.04,00:00,0.72068,0.72349,0.71567,0.71841
521,2018.09.05,00:00,0.71843,0.72177,0.71439,0.71946
522,2018.09.06,00:00,0.71947,0.72103,0.71655,0.71896
523,2018.09.07,00:00,0.71894,0.71926,0.70979,0.71019
524,2018.09.09,00:00,0.71026,0.71143,0.71026,0.71137
525,2018.09.10,00:00,0.71134,0.71312,0.70982,0.71084
526,2018.09.11,00:00,0.71083,0.71282,0.70846,0.71097
527,2018.09.12,00:00,0.71098,0.71818,0.70928,0.71697
528,2018.09.13,00:00,0.71698,0.72286,0.71672,0.7186
529,2018.09.14,00:00,0.71861,0.72156,0.71499,0.7153
530,2018.09.16,00:00,0.7153,0.71539,0.71414,0.71421
531,2018.09.17,00:00,0.7142,0.71958,0.71412,0.7144
532,2018.09.18,00:00,0.71439,0.72337,0.71435,0.72236
533,2018.09.19,00:00,0.72237,0.72744,0.72127,0.72583
534,2018.09.20,00:00,0.72582,0.72922,0.72533,0.72855
535,2018.09.21,00:00,0.72856,0.73033,0.72622,0.72872
536,2018.09.23,00:00,0.72658,0.72779,0.72658,0.72756
537,2018.09.24,00:00,0.72755,0.72809,0.72462,0.72517
538,2018.09.25,00:00,0.72516,0.72624,0.72356,0.72474
539,2018.09.26,00:00,0.72473,0.73145,0.72402,0.72558
540,2018.09.27,00:00,0.72555,0.72671,0.72015,0.72044
541,2018.09.28,00:00,0.72045,0.72407,0.72022,0.72143
542,2018.09.30,00:00,0.72219,0.72313,0.72214,0.72229
543,2018.10.01,00:00,0.72227,0.72301,0.72064,0.72267
544,2018.10.02,00:00,0.72269,0.72374,0.71618,0.71862
545,2018.10.03,00:00,0.71865,0.71962,0.70927,0.7095
546,2018.10.04,00:00,0.70949,0.71032,0.70649,0.70781
547,2018.10.05,00:00,0.70779,0.70865,0.70417,0.7048
548,2018.10.07,00:00,0.70554,0.70559,0.70518,0.70535
549,2018.10.08,00:00,0.70527,0.70808,0.70406,0.70712
550,2018.10.09,00:00,0.7071,0.71165,0.70536,0.71143
551,2018.10.10,00:00,0.71141,0.71299,0.70423,0.70626
552,2018.10.11,00:00,0.70625,0.71286,0.70587,0.71234
553,2018.10.12,00:00,0.71232,0.71391,0.71013,0.71146
554,2018.10.14,00:00,0.71076,0.71096,0.71033,0.71061
555,2018.10.15,00:00,0.71062,0.71482,0.7098,0.71348
556,2018.10.16,00:00,0.71349,0.71503,0.71113,0.71378
557,2018.10.17,00:00,0.7138,0.7159,0.7104,0.71101
558,2018.10.18,00:00,0.711,0.71504,0.709,0.70953
559,2018.10.19,00:00,0.70954,0.71495,0.70885,0.71198
560,2018.10.21,00:00,0.71227,0.71234,0.71103,0.71131
561,2018.10.22,00:00,0.7113,0.71246,0.70705,0.70715
562,2018.10.23,00:00,0.70714,0.70919,0.70548,0.70911
563,2018.10.24,00:00,0.70912,0.71057,0.70522,0.70622
564,2018.10.25,00:00,0.70623,0.70989,0.70562,0.70803
565,2018.10.26,00:00,0.70805,0.71033,0.70204,0.70901
566,2018.10.28,00:00,0.70908,0.71013,0.709,0.70965
567,2018.10.29,00:00,0.70967,0.71081,0.70478,0.70616
568,2018.10.30,00:00,0.70617,0.71215,0.70576,0.70973
569,2018.10.31,00:00,0.70974,0.71061,0.70672,0.7082
570,2018.11.01,00:00,0.70821,0.72119,0.70795,0.72042
571,2018.11.02,00:00,0.72041,0.72578,0.71819,0.71972
572,2018.11.04,00:00,0.71848,0.7204,0.71848,0.7198
573,2018.11.05,00:00,0.71981,0.72173,0.71818,0.72112
574,2018.11.06,00:00,0.72111,0.72457,0.72045,0.72419
575,2018.11.07,00:00,0.72416,0.72992,0.72124,0.72738
576,2018.11.08,00:00,0.72737,0.7302,0.72465,0.7265
577,2018.11.09,00:00,0.72649,0.72698,0.72185,0.7227
578,2018.11.11,00:00,0.7215,0.72281,0.72133,0.72258
579,2018.11.12,00:00,0.72259,0.7237,0.71694,0.71739
580,2018.11.13,00:00,0.71738,0.72356,0.71635,0.72299
581,2018.11.14,00:00,0.72298,0.72531,0.71874,0.72321
582,2018.11.15,00:00,0.7232,0.72977,0.72314,0.72706
583,2018.11.16,00:00,0.72707,0.73346,0.72496,0.73338
584,2018.11.18,00:00,0.7307,0.73243,0.7307,0.73168
585,2018.11.19,00:00,0.73167,0.7325,0.72768,0.72948
586,2018.11.20,00:00,0.72949,0.73,0.72017,0.7216
587,2018.11.21,00:00,0.72159,0.72766,0.72093,0.72616
588,2018.11.22,00:00,0.72617,0.72675,0.72335,0.72493
589,2018.11.23,00:00,0.72495,0.72541,0.72181,0.72293
590,2018.11.25,00:00,0.72235,0.72368,0.72235,0.72316
591,2018.11.26,00:00,0.7232,0.72754,0.72116,0.72228
592,2018.11.27,00:00,0.72229,0.72686,0.71986,0.72278
593,2018.11.28,00:00,0.72277,0.73272,0.72206,0.73006
594,2018.11.29,00:00,0.73005,0.73438,0.72946,0.73214
595,2018.11.30,00:00,0.73213,0.73253,0.72837,0.73081
596,2018.12.02,00:00,0.73728,0.73785,0.7355,0.73732
597,2018.12.03,00:00,0.73734,0.73924,0.73458,0.73555
598,2018.12.04,00:00,0.73556,0.73928,0.73255,0.73441
599,2018.12.05,00:00,0.73443,0.73554,0.72569,0.72637
600,2018.12.06,00:00,0.72638,0.72654,0.71911,0.7233
601,2018.12.07,00:00,0.72329,0.72408,0.71978,0.72058
602,2018.12.09,00:00,0.71858,0.71954,0.71774,0.71799
603,2018.12.10,00:00,0.71798,0.72261,0.71788,0.71902
604,2018.12.11,00:00,0.71903,0.72244,0.71841,0.7212
605,2018.12.12,00:00,0.72119,0.72372,0.72008,0.72161
606,2018.12.13,00:00,0.72159,0.7246,0.72117,0.72217
607,2018.12.14,00:00,0.72218,0.72278,0.71504,0.71782
608,2018.12.16,00:00,0.71712,0.71783,0.71711,0.71748
609,2018.12.17,00:00,0.71749,0.71864,0.71678,0.71779
610,2018.12.18,00:00,0.71789,0.72028,0.71646,0.71884
611,2018.12.19,00:00,0.71883,0.72,0.70866,0.71121
612,2018.12.20,00:00,0.71119,0.71482,0.70853,0.71151
613,2018.12.21,00:00,0.71148,0.71221,0.7039,0.70391
614,2018.12.23,00:00,0.70337,0.70505,0.70326,0.70484
615,2018.12.24,00:00,0.70483,0.70684,0.70369,0.70487
616,2018.12.25,00:00,0.70487,0.70487,0.70264,0.70451
617,2018.12.26,00:00,0.7045,0.70769,0.70319,0.70732
618,2018.12.27,00:00,0.70734,0.70765,0.70163,0.70338
619,2018.12.28,00:00,0.70334,0.70685,0.70297,0.70378
620,2018.12.30,00:00,0.70413,0.70484,0.70405,0.70425
621,2018.12.31,00:00,0.70424,0.70705,0.7032,0.70425
622,2019.01.01,00:00,0.70441,0.70513,0.70419,0.70473
623,2019.01.02,00:00,0.70472,0.70479,0.65144,0.69158
624,2019.01.03,00:00,0.69157,0.70187,0.69157,0.70051
625,2019.01.04,00:00,0.70049,0.71239,0.69929,0.71147
626,2019.01.06,00:00,0.71131,0.71239,0.71073,0.7123
627,2019.01.07,00:00,0.71227,0.71491,0.7114,0.71438
628,2019.01.08,00:00,0.71439,0.71704,0.71158,0.71644
629,2019.01.09,00:00,0.71635,0.71931,0.71426,0.71739
630,2019.01.10,00:00,0.71743,0.7197,0.71453,0.71861
631,2019.01.11,00:00,0.71863,0.72343,0.71815,0.72028
632,2019.01.13,00:00,0.72098,0.72103,0.72002,0.72002
633,2019.01.14,00:00,0.72003,0.72172,0.71747,0.71983
634,2019.01.15,00:00,0.71986,0.7225,0.71794,0.72061
635,2019.01.16,00:00,0.7206,0.72115,0.71612,0.71711
636,2019.01.17,00:00,0.71712,0.72208,0.71462,0.71887
637,2019.01.18,00:00,0.71886,0.72138,0.71615,0.71673
638,2019.01.20,00:00,0.71659,0.71659,0.71536,0.71622
639,2019.01.21,00:00,0.71621,0.718,0.71393,0.71582
640,2019.01.22,00:00,0.71581,0.71597,0.71153,0.71204
641,2019.01.23,00:00,0.71203,0.71463,0.7119,0.71462
642,2019.01.24,00:00,0.71461,0.71661,0.70765,0.70917
643,2019.01.25,00:00,0.70915,0.71834,0.70753,0.71829
644,2019.01.27,00:00,0.71665,0.71848,0.71665,0.71776
645,2019.01.28,00:00,0.71777,0.72032,0.7158,0.7165
646,2019.01.29,00:00,0.71648,0.71755,0.71372,0.71564
647,2019.01.30,00:00,0.71561,0.72724,0.71453,0.72529
648,2019.01.31,00:00,0.72527,0.72946,0.7245,0.72712
649,2019.02.01,00:00,0.72711,0.72836,0.7236,0.72501
650,2019.02.03,00:00,0.72462,0.72494,0.72319,0.72472
651,2019.02.04,00:00,0.7247,0.72536,0.72107,0.72124
652,2019.02.05,00:00,0.72123,0.72639,0.71929,0.72416
653,2019.02.06,00:00,0.72417,0.7245,0.70972,0.71099
654,2019.02.07,00:00,0.71097,0.71168,0.70888,0.70934
655,2019.02.08,00:00,0.70933,0.71007,0.70597,0.70858
656,2019.02.10,00:00,0.70773,0.71072,0.70671,0.70995
657,2019.02.11,00:00,0.70997,0.71073,0.70536,0.70615
658,2019.02.12,00:00,0.70614,0.71073,0.70532,0.71028
659,2019.02.13,00:00,0.7103,0.71352,0.70821,0.70906
660,2019.02.14,00:00,0.70903,0.71309,0.70719,0.71033
661,2019.02.15,00:00,0.71034,0.71478,0.70787,0.71411
662,2019.02.17,00:00,0.71279,0.71471,0.71279,0.71443
663,2019.02.18,00:00,0.71442,0.71599,0.71225,0.71304
664,2019.02.19,00:00,0.71303,0.71731,0.71027,0.71665
665,2019.02.20,00:00,0.71666,0.71822,0.71405,0.71679
666,2019.02.21,00:00,0.71682,0.72062,0.70692,0.71075
667,2019.02.22,00:00,0.71074,0.71497,0.70821,0.71301
668,2019.02.24,00:00,0.71302,0.71572,0.71257,0.71561
669,2019.02.25,00:00,0.7156,0.71836,0.71336,0.71714
670,2019.02.26,00:00,0.71713,0.71982,0.71414,0.71925
671,2019.02.27,00:00,0.71924,0.71951,0.71267,0.71463
672,2019.02.28,00:00,0.71466,0.71653,0.70877,0.71007
673,2019.03.01,00:00,0.71005,0.71211,0.70687,0.70749
674,2019.03.03,00:00,0.71081,0.71081,0.70914,0.70985
675,2019.03.04,00:00,0.70987,0.71017,0.70745,0.7089
676,2019.03.05,00:00,0.70889,0.7095,0.70582,0.70866
677,2019.03.06,00:00,0.70865,0.70915,0.70205,0.70314
678,2019.03.07,00:00,0.70315,0.7051,0.70045,0.70229
679,2019.03.08,00:00,0.70228,0.70516,0.70025,0.70439
680,2019.03.10,00:00,0.7032,0.70418,0.70294,0.70368
681,2019.03.11,00:00,0.70369,0.70788,0.7026,0.70709
682,2019.03.12,00:00,0.70708,0.70913,0.7054,0.70618
683,2019.03.13,00:00,0.70619,0.70973,0.70483,0.70851
684,2019.03.14,00:00,0.70852,0.70856,0.70408,0.70672
685,2019.03.15,00:00,0.70671,0.70966,0.70655,0.70789
686,2019.03.17,00:00,0.70831,0.70853,0.70778,0.70827
687,2019.03.18,00:00,0.70823,0.71189,0.70816,0.70979
688,2019.03.19,00:00,0.70976,0.71101,0.7084,0.7087
689,2019.03.20,00:00,0.70866,0.71491,0.70561,0.71324
690,2019.03.21,00:00,0.71325,0.71676,0.70891,0.71058
691,2019.03.22,00:00,0.71063,0.71145,0.70751,0.70775
692,2019.03.24,00:00,0.70801,0.70821,0.70734,0.708
693,2019.03.25,00:00,0.70801,0.71162,0.70648,0.71151
694,2019.03.26,00:00,0.7115,0.71471,0.71128,0.7136
695,2019.03.27,00:00,0.71361,0.71381,0.7068,0.70832
696,2019.03.28,00:00,0.70821,0.71055,0.70638,0.70818
697,2019.03.29,00:00,0.70816,0.71041,0.70737,0.70949
698,2019.03.31,00:00,0.71086,0.71158,0.71032,0.71101
699,2019.04.01,00:00,0.71102,0.71311,0.70998,0.71089
700,2019.04.02,00:00,0.71092,0.71289,0.70519,0.70566
701,2019.04.03,00:00,0.70565,0.71291,0.70538,0.71164
702,2019.04.04,00:00,0.71163,0.71266,0.70971,0.7108
703,2019.04.05,00:00,0.71081,0.71312,0.70917,0.70998
704,2019.04.07,00:00,0.71049,0.7108,0.70992,0.70996
705,2019.04.08,00:00,0.70997,0.71301,0.7087,0.71205
706,2019.04.09,00:00,0.71211,0.71516,0.71191,0.71271
707,2019.04.10,00:00,0.71269,0.71742,0.71089,0.71655
708,2019.04.11,00:00,0.71656,0.71677,0.7116,0.71223
709,2019.04.12,00:00,0.71222,0.71916,0.71153,0.71709
710,2019.04.14,00:00,0.71754,0.71754,0.67136,0.717
711,2019.04.15,00:00,0.71698,0.71816,0.71633,0.71725
712,2019.04.16,00:00,0.71724,0.71786,0.71391,0.71635
713,2019.04.17,00:00,0.71637,0.72044,0.71559,0.71719
714,2019.04.18,00:00,0.71722,0.71972,0.71362,0.71458
715,2019.04.19,00:00,0.71457,0.71574,0.71409,0.71461
716,2019.04.21,00:00,0.71465,0.71512,0.71397,0.7147
717,2019.04.22,00:00,0.71468,0.71501,0.71277,0.71332
718,2019.04.23,00:00,0.71335,0.71335,0.70804,0.70964
719,2019.04.24,00:00,0.70965,0.70981,0.70037,0.70129
720,2019.04.25,00:00,0.7013,0.70223,0.69877,0.70164
721,2019.04.26,00:00,0.70163,0.70606,0.70066,0.70359
722,2019.04.28,00:00,0.70402,0.70439,0.70373,0.70422
723,2019.04.29,00:00,0.70421,0.70603,0.70386,0.70544
724,2019.04.30,00:00,0.70542,0.70681,0.70305,0.70489
725,2019.05.01,00:00,0.70488,0.70605,0.70069,0.70131
726,2019.05.02,00:00,0.70132,0.70287,0.69925,0.69929
727,2019.05.03,00:00,0.69934,0.70237,0.69838,0.70195
728,2019.05.05,00:00,0.69809,0.69973,0.69718,0.69731
729,2019.05.06,00:00,0.69733,0.7002,0.69624,0.69919
730,2019.05.07,00:00,0.69918,0.70475,0.69751,0.70073
731,2019.05.08,00:00,0.70072,0.70263,0.6983,0.69908
732,2019.05.09,00:00,0.69912,0.69973,0.69641,0.69869
733,2019.05.10,00:00,0.69874,0.70179,0.69778,0.69946
734,2019.05.12,00:00,0.69935,0.69981,0.69829,0.69829
735,2019.05.13,00:00,0.69833,0.69855,0.69389,0.6944
736,2019.05.14,00:00,0.69441,0.69588,0.69345,0.69371
737,2019.05.15,00:00,0.69372,0.69375,0.69142,0.69252
738,2019.05.16,00:00,0.69249,0.69324,0.68856,0.6891
739,2019.05.17,00:00,0.68911,0.68966,0.68642,0.68662
740,2019.05.19,00:00,0.68995,0.69047,0.68894,0.69011
741,2019.05.20,00:00,0.69012,0.69335,0.68986,0.69192
742,2019.05.21,00:00,0.69196,0.69233,0.68658,0.68821
743,2019.05.22,00:00,0.6882,0.68962,0.68708,0.68765
744,2019.05.23,00:00,0.68766,0.69037,0.68652,0.68977
745,2019.05.24,00:00,0.68976,0.69341,0.68807,0.69256
746,2019.05.26,00:00,0.69273,0.69354,0.69272,0.69292
747,2019.05.27,00:00,0.69296,0.6938,0.69112,0.69196
748,2019.05.28,00:00,0.69196,0.6935,0.69158,0.69243
749,2019.05.29,00:00,0.69246,0.69309,0.69037,0.69179
750,2019.05.30,00:00,0.69182,0.69362,0.68982,0.69046
751,2019.05.31,00:00,0.69047,0.69434,0.69007,0.69352
752,2019.06.02,00:00,0.69319,0.69337,0.69277,0.69281
753,2019.06.03,00:00,0.69282,0.69819,0.69267,0.69694
754,2019.06.04,00:00,0.69697,0.70036,0.69551,0.69901
755,2019.06.05,00:00,0.699,0.70067,0.69571,0.69692
756,2019.06.06,00:00,0.69694,0.69937,0.6963,0.69733
757,2019.06.07,00:00,0.69736,0.70216,0.69635,0.69974
758,2019.06.09,00:00,0.70022,0.70025,0.69921,0.69948
759,2019.06.10,00:00,0.69945,0.69987,0.69563,0.69608
760,2019.06.11,00:00,0.69611,0.69658,0.69466,0.69605
761,2019.06.12,00:00,0.69601,0.69627,0.69238,0.69291
762,2019.06.13,00:00,0.69289,0.6937,0.69007,0.69107
763,2019.06.14,00:00,0.69105,0.69135,0.6861,0.68666
764,2019.06.16,00:00,0.68708,0.68792,0.68707,0.68769
765,2019.06.17,00:00,0.68766,0.6884,0.68483,0.68516
766,2019.06.18,00:00,0.68513,0.6881,0.68312,0.68806
767,2019.06.19,00:00,0.68805,0.69083,0.68543,0.68848
768,2019.06.20,00:00,0.68849,0.69353,0.68797,0.69204
769,2019.06.21,00:00,0.692,0.69372,0.69029,0.69206
770,2019.06.23,00:00,0.69289,0.69461,0.69282,0.69457
771,2019.06.24,00:00,0.69461,0.69685,0.69426,0.69654
772,2019.06.25,00:00,0.69664,0.69776,0.69412,0.69599
773,2019.06.26,00:00,0.69603,0.69942,0.69498,0.69847
774,2019.06.27,00:00,0.6985,0.70084,0.69836,0.70045
775,2019.06.28,00:00,0.70042,0.70223,0.69975,0.70143
776,2019.06.30,00:00,0.70301,0.70307,0.70219,0.70219
777,2019.07.01,00:00,0.70215,0.70229,0.69556,0.69645
778,2019.07.02,00:00,0.69643,0.69996,0.69537,0.69936
779,2019.07.03,00:00,0.69935,0.70386,0.69849,0.70301
780,2019.07.04,00:00,0.70298,0.70471,0.70148,0.7024
781,2019.07.05,00:00,0.70239,0.70282,0.69569,0.69757
782,2019.07.07,00:00,0.6982,0.6983,0.69789,0.69805
783,2019.07.08,00:00,0.69804,0.69935,0.69659,0.69715
784,2019.07.09,00:00,0.69714,0.6974,0.69199,0.69247
785,2019.07.10,00:00,0.69248,0.69685,0.69099,0.69579
786,2019.07.11,00:00,0.69583,0.69874,0.69535,0.69714
787,2019.07.12,00:00,0.69712,0.70242,0.69705,0.70156
788,2019.07.14,00:00,0.70194,0.70224,0.7016,0.70164
789,2019.07.15,00:00,0.70169,0.70436,0.70114,0.70372
790,2019.07.16,00:00,0.70374,0.70422,0.70094,0.70149
791,2019.07.17,00:00,0.70148,0.70241,0.69956,0.70078
792,2019.07.18,00:00,0.70077,0.70813,0.70043,0.70676
793,2019.07.19,00:00,0.70672,0.70765,0.70362,0.70367
794,2019.07.21,00:00,0.70435,0.70459,0.70403,0.70422
795,2019.07.22,00:00,0.70424,0.70568,0.70274,0.70286
796,2019.07.23,00:00,0.70289,0.70345,0.69918,0.69944
797,2019.07.24,00:00,0.69944,0.6995,0.69722,0.69772
798,2019.07.25,00:00,0.69768,0.69834,0.69419,0.69501
799,2019.07.26,00:00,0.69499,0.69545,0.69019,0.69081
800,2019.07.28,00:00,0.6909,0.69121,0.69046,0.69053
801,2019.07.29,00:00,0.69057,0.69159,0.68941,0.68975
802,2019.07.30,00:00,0.68972,0.69078,0.68682,0.68738
803,2019.07.31,00:00,0.68733,0.68986,0.68313,0.68444
804,2019.08.01,00:00,0.68445,0.68675,0.67944,0.68012
805,2019.08.02,00:00,0.68013,0.68182,0.67622,0.67957
806,2019.08.04,00:00,0.67935,0.67942,0.67887,0.67892
807,2019.08.05,00:00,0.67895,0.68035,0.67475,0.67619
808,2019.08.06,00:00,0.6762,0.68002,0.67509,0.67617
809,2019.08.07,00:00,0.6762,0.6782,0.66767,0.67568
810,2019.08.08,00:00,0.67563,0.68214,0.67455,0.68098
811,2019.08.09,00:00,0.68094,0.68176,0.67782,0.67793
812,2019.08.11,00:00,0.67816,0.67849,0.67751,0.67765
813,2019.08.12,00:00,0.67767,0.67951,0.67443,0.6755
814,2019.08.13,00:00,0.67553,0.68172,0.67468,0.67962
815,2019.08.14,00:00,0.67959,0.68078,0.67352,0.67538
816,2019.08.15,00:00,0.6754,0.67893,0.6751,0.67718
817,2019.08.16,00:00,0.67722,0.67946,0.677,0.67777
818,2019.08.18,00:00,0.67818,0.67861,0.67795,0.67851
819,2019.08.19,00:00,0.67852,0.67883,0.67539,0.67546
820,2019.08.20,00:00,0.67549,0.67945,0.67549,0.67732
821,2019.08.21,00:00,0.67731,0.67986,0.67725,0.67838
822,2019.08.22,00:00,0.67834,0.67838,0.67503,0.6755
823,2019.08.23,00:00,0.67552,0.67771,0.67353,0.67457
824,2019.08.25,00:00,0.67351,0.67358,0.66887,0.67057
825,2019.08.26,00:00,0.67061,0.67875,0.6706,0.6769
826,2019.08.27,00:00,0.67689,0.67761,0.6746,0.67539
827,2019.08.28,00:00,0.6754,0.67617,0.67314,0.6739
828,2019.08.29,00:00,0.67391,0.67525,0.67166,0.67349
829,2019.08.30,00:00,0.67351,0.67393,0.67051,0.67292
830,2019.09.01,00:00,0.67224,0.67336,0.67224,0.67253
831,2019.09.02,00:00,0.67256,0.67341,0.67093,0.67111
832,2019.09.03,00:00,0.67113,0.67635,0.66872,0.67625
833,2019.09.04,00:00,0.67626,0.68003,0.67585,0.67962
834,2019.09.05,00:00,0.67964,0.68292,0.67957,0.68112
835,2019.09.06,00:00,0.68113,0.68609,0.68065,0.68423
836,2019.09.08,00:00,0.68452,0.68488,0.68436,0.68454
837,2019.09.09,00:00,0.68458,0.68752,0.6837,0.68634
838,2019.09.10,00:00,0.68629,0.68695,0.68483,0.68576
839,2019.09.11,00:00,0.68573,0.6884,0.68481,0.68747
840,2019.09.12,00:00,0.68751,0.68941,0.68597,0.68625
841,2019.09.13,00:00,0.68623,0.68898,0.68584,0.68735
842,2019.09.15,00:00,0.68657,0.68827,0.68655,0.68771
843,2019.09.16,00:00,0.6877,0.68833,0.68533,0.68608
844,2019.09.17,00:00,0.68607,0.68685,0.68298,0.68651
845,2019.09.18,00:00,0.68652,0.68658,0.68118,0.68224
846,2019.09.19,00:00,0.68225,0.68229,0.67797,0.67904
847,2019.09.20,00:00,0.67905,0.68082,0.67596,0.67622
848,2019.09.22,00:00,0.67658,0.67725,0.67639,0.67678
849,2019.09.23,00:00,0.67681,0.67808,0.67648,0.67729
850,2019.09.24,00:00,0.67726,0.68056,0.67646,0.67966
851,2019.09.25,00:00,0.67969,0.68032,0.67383,0.67535
852,2019.09.26,00:00,0.67536,0.67802,0.67451,0.67527
853,2019.09.27,00:00,0.67522,0.67786,0.6743,0.67586
854,2019.09.29,00:00,0.67624,0.6765,0.67568,0.67608
855,2019.09.30,00:00,0.67606,0.67694,0.67406,0.67499
856,2019.10.01,00:00,0.675,0.67744,0.66711,0.67073
857,2019.10.02,00:00,0.67077,0.6718,0.66701,0.67074
858,2019.10.03,00:00,0.67078,0.67524,0.6702,0.6744
859,2019.10.04,00:00,0.67444,0.67732,0.6743,0.67671
860,2019.10.06,00:00,0.67605,0.67647,0.67574,0.67627
861,2019.10.07,00:00,0.67626,0.67637,0.6728,0.67314
862,2019.10.08,00:00,0.67315,0.67567,0.67221,0.67277
863,2019.10.09,00:00,0.67276,0.67491,0.67097,0.67181
864,2019.10.10,00:00,0.67186,0.67739,0.67128,0.67619
865,2019.10.11,00:00,0.67616,0.68098,0.67589,0.67892
866,2019.10.13,00:00,0.67945,0.67962,0.67884,0.67952
867,2019.10.14,00:00,0.67956,0.68009,0.67504,0.67744
868,2019.10.15,00:00,0.67745,0.67882,0.67422,0.67525
869,2019.10.16,00:00,0.67523,0.67649,0.6723,0.67552
870,2019.10.17,00:00,0.67553,0.68326,0.67531,0.68241
871,2019.10.18,00:00,0.68239,0.6856,0.68221,0.68551
872,2019.10.20,00:00,0.68485,0.68508,0.68395,0.68476
873,2019.10.21,00:00,0.68477,0.68796,0.68474,0.68696
874,2019.10.22,00:00,0.68697,0.68823,0.68483,0.686
875,2019.10.23,00:00,0.68599,0.68601,0.68333,0.68492
876,2019.10.24,00:00,0.68493,0.68569,0.68102,0.68156
877,2019.10.25,00:00,0.68154,0.68356,0.68088,0.68189
878,2019.10.27,00:00,0.68217,0.68253,0.68199,0.68217
879,2019.10.28,00:00,0.68214,0.68447,0.68102,0.68386
880,2019.10.29,00:00,0.68385,0.68711,0.68381,0.68554
881,2019.10.30,00:00,0.68549,0.69031,0.6848,0.68968
882,2019.10.31,00:00,0.68965,0.69291,0.68753,0.68918
883,2019.11.01,00:00,0.68919,0.69207,0.68833,0.69125
884,2019.11.03,00:00,0.69104,0.69149,0.69068,0.69145
885,2019.11.04,00:00,0.69149,0.69244,0.68758,0.68882
886,2019.11.05,00:00,0.68881,0.69274,0.68767,0.6889
887,2019.11.06,00:00,0.68889,0.69068,0.68684,0.68759
888,2019.11.07,00:00,0.68761,0.69125,0.68611,0.68985
889,2019.11.08,00:00,0.68984,0.69057,0.68471,0.68558
890,2019.11.10,00:00,0.68543,0.68605,0.68531,0.68569
891,2019.11.11,00:00,0.68568,0.6865,0.68444,0.68477
892,2019.11.12,00:00,0.68476,0.68566,0.68309,0.68411
893,2019.11.13,00:00,0.68409,0.68566,0.68206,0.68384
894,2019.11.14,00:00,0.68384,0.68405,0.6769,0.67861
895,2019.11.15,00:00,0.67858,0.68159,0.67799,0.68152
896,2019.11.17,00:00,0.68116,0.68162,0.68095,0.68142
897,2019.11.18,00:00,0.68141,0.68218,0.67665,0.68041
898,2019.11.19,00:00,0.68038,0.68341,0.67844,0.68241
899,2019.11.20,00:00,0.68242,0.68304,0.67894,0.67972
900,2019.11.21,00:00,0.67969,0.68135,0.67831,0.67877
901,2019.11.22,00:00,0.67876,0.68025,0.67798,0.67857
902,2019.11.24,00:00,0.67891,0.67913,0.6786,0.67909
903,2019.11.25,00:00,0.6791,0.67986,0.67675,0.67759
904,2019.11.26,00:00,0.67756,0.67946,0.67673,0.67864
905,2019.11.27,00:00,0.6786,0.67905,0.67586,0.67674
906,2019.11.28,00:00,0.67678,0.67732,0.6761,0.67672
907,2019.11.29,00:00,0.67671,0.67789,0.67538,0.67626
908,2019.12.01,00:00,0.67665,0.67685,0.6761,0.67645
909,2019.12.02,00:00,0.67646,0.68252,0.67634,0.68169
910,2019.12.03,00:00,0.6817,0.68616,0.68154,0.6849
911,2019.12.04,00:00,0.68494,0.68545,0.68125,0.68488
912,2019.12.05,00:00,0.68484,0.68542,0.68203,0.68317
913,2019.12.06,00:00,0.6832,0.68567,0.6823,0.6839
914,2019.12.08,00:00,0.68305,0.68377,0.68275,0.68346
915,2019.12.09,00:00,0.68347,0.68358,0.68171,0.68255
916,2019.12.10,00:00,0.68259,0.68366,0.67997,0.68103
917,2019.12.11,00:00,0.68104,0.68889,0.6804,0.68692
918,2019.12.12,00:00,0.68691,0.69377,0.68691,0.69249
